,0,1,2,3,4,5,6,7,8,9,class,id
0,3.1797864958943265,-1.3231014305657798,0.08314521054929144,0.6095150039364761,-0.6130531308963432,0.10810136062308451,-3.291309473626149,-0.45274209307544955,-1.3981869055016296,1.5501235960214883,0,0
1,-3.561600562520865,-2.556290144205986,-0.17905240933005198,0.48070017172066415,0.36115560779246125,4.257958626586479,3.7993676336631887,1.3195750818206793,-1.0015602666207055,-2.9723575602384544,0,1
2,-5.764155449125451,1.4809413324279417,0.8624128134844237,1.2632862434059844,3.212106813508636,2.6766054140453392,3.099488843948508,4.239148270187133,-2.612765961490928,0.32553583186951096,0,2
3,-1.45310158852222,-1.7004995942321235,-0.7265872689546449,0.5236533516102746,-1.8730561604921219,0.8398360945250434,3.1137520834357955,0.713734930963041,0.32487553343555065,-0.19435243748848818,0,3
4,-4.2250230185085655,2.5662473235465106,-0.19884122926133493,0.08699894881879855,3.232866796310116,0.2236265861593122,1.424583907705165,1.700282630018815,-1.4118369817360643,-0.5891880207206839,0,4
5,-10.358682639497896,2.771433559801321,-0.4703731511119264,3.44833574830922,1.5094441275171873,-2.663263315407411,0.6583693438530234,2.1885599461659346,-2.6337949924552717,-3.562926228458667,0,5
6,-1.8995570691706973,-0.31724626396252387,1.0474784330132079,1.4429452933228732,0.6229133250635357,-0.2415690551300671,-1.1008743956356146,-0.1324124735493375,-0.8535617056614082,-1.1635496440033437,0,6
7,-1.5303655261893225,-1.7852101646002934,1.1513461680953674,1.4430278044342426,0.5950233024625453,3.9631068437905426,3.5788090351557966,2.97749807005822,0.6189096276322896,1.6952412068451044,1,7
8,4.996664926141636,-4.305831035900536,-0.21333436061520325,0.13633936369537247,-1.7587613037935284,-0.09421669127097676,-1.8186637349804478,-2.6976232040132566,-2.556704647613718,2.395371498436389,1,8
9,3.2785371127840097,-2.1966114898815947,-1.533929764865284,-0.9284444789733255,-1.3178619839527888,-1.0905876890293063,-1.0656977464081403,-2.7185891402775555,-1.801866079152659,0.6656735852297586,1,9
10,-0.053838394999647154,-1.2304418983142835,0.5836196456709053,1.4974299285999826,0.7707372771327015,-0.14476457032559387,-2.1222045752266574,-0.8266415771450484,-1.445851562844769,-0.012669930869049884,1,10
11,-3.8280919577265893,2.6601863728751702,0.7371191760953111,-0.7780465263463765,2.474822958706344,-0.015685343948001806,0.35597053644918164,0.6641518408165044,-1.2354061470214048,-2.920176623021521,0,11
12,-0.0005039208656074997,-2.2265785158070464,-0.2886801014875395,1.3496429418186962,-0.8051206556535693,0.7477251486627312,0.2957499839644163,-0.11980353697967194,-0.36935661428326905,0.43358929994321227,0,12
13,-3.481798556041786,-0.46727246691602803,-1.8836184723608531,0.2568356515119794,-1.1519755463913517,-1.5302795061808592,2.405647519606358,0.042285332472575266,-3.0718501597401966,-0.8849734302860474,0,13
14,0.6901426736979075,-7.896769718719127,1.0550512473515627,5.57111814175559,-1.6508162527880041,-0.517177377510373,-0.03398720615325135,-3.5393014488327,0.2178927768358745,2.6363156459871533,0,14
15,2.5363978396332256,1.044795935469346,-0.7816712917893941,-0.9125486148813609,1.7944305291547125,-1.2648404741576,-1.8691122185787596,-1.209438369046505,-0.7618339377246647,2.129342603643239,1,15
16,-3.5825236371959184,1.3794095523289274,-0.4819880167340869,2.00983369322518,0.6578624994655016,-0.09287486023997338,1.8228469550271342,2.36148906993414,2.005059681694032,0.8064779380093963,0,16
17,-0.08236234842999987,-1.160063655647727,1.0337000296920555,1.6764911279724959,-0.039063308173807654,0.7443948771259805,-1.5096955741958102,0.4005855970885851,-0.326237005236761,0.13811741142172074,0,17
18,-1.3728621969637498,-1.7766205032938325,0.1378580307896277,1.8824525950139683,-1.0893725952952429,1.991374365932713,1.4822335663928965,1.9206516962757296,0.4320620352484432,0.47061031479520665,1,18
19,0.40471498662001815,-1.7980027538936185,-0.37739925892562803,1.4315700337729473,-0.16181433361337705,0.5727409500953382,-0.35782095154450844,0.8481126906682666,-2.8019429179568975,2.463223787855705,1,19
20,-1.265777224122831,-2.2354444141887777,0.15877373923814272,1.9968572241958071,-2.8620872611201786,-0.20672570470750729,1.004690954856029,-0.0006257170017645031,1.432350362414156,-0.7728059413176187,1,20
21,-4.760306961463139,-0.016697457696732174,0.40157711983616134,2.2757622998332456,0.441847512701282,0.7141405705256549,1.033929910007482,1.7330792154952595,-0.23328702787689848,-1.7739385136772055,0,21
22,-0.6879584504354995,1.0341691667885224,0.28461509524800377,-0.715397949340191,-2.5743742621827352,-1.7917689167558812,0.04996622785516647,0.40768934834624193,-0.6641592244136487,-1.0707154632897642,0,22
23,-1.1048836718643407,-0.7734635219442578,1.1183583605195178,1.7396734353288985,-0.6065116221823195,-0.29679748575372344,-0.21762575923409577,1.5544325564671813,-2.7832205089231414,2.01291670412395,1,23
24,-3.393496529826295,0.4174234968436269,0.21904007427742853,1.399018451610627,-0.7428042297801457,-1.7567865524474624,0.35042709086422597,0.8024759118000871,-2.090730183699461,-0.4361260151662575,0,24
25,-6.345562559976204,1.619293788019092,-1.7455220171761996,4.117613290207805,0.3988913252487798,-1.6711190087847116,-0.8016122921424649,2.5809285375077784,-0.1859403144334808,-0.7723618629408056,0,25
26,0.5022784603859701,2.114517398778756,-0.03165165637564417,-0.6263004925105911,1.401989589388374,0.659852590021142,-0.510828985180797,3.1177822151885106,-3.3770940770832896,3.3863240577923914,0,26
27,-1.9312010619864601,-0.41967759705030155,0.9480710915930483,-0.06744038780810446,0.8079385544333023,0.6448419597283992,2.2474836282414468,0.060145455472497056,-0.6084167070404212,-0.5940363118151507,0,27
28,-0.9273630478221817,-0.7864949318134216,-0.11403131405024926,1.5653206653378988,0.5851420001371948,0.996163671778665,-0.8462063888075084,0.7663000462192535,-0.6163682760273894,0.02904474658521572,0,28
29,-0.0524559773139501,-1.8706893773397826,0.10523285504950661,0.4700298029001563,-1.4935841032767356,0.8817262522999259,1.1011261222395066,1.079448259818544,-2.7814463207045055,1.2323370267928422,1,29
30,2.374767964455753,-0.31256869133376075,-0.46903815724957815,-1.1028597071794963,-1.1600104799224316,0.5628756822428629,-0.7237148970163709,0.39540086315164347,-1.2493557849569226,0.8460116191111898,1,30
31,1.1428659674322734,-3.4095165783158965,0.689412212402225,-0.11072343801078,-2.859282355767375,2.4554592136699878,1.5576760146115913,-0.19295332497936624,0.38351240700808975,-1.4382348487424514,1,31
32,-0.6753120430644908,-2.6154800773589653,0.6362867399813982,2.8167911520039146,-1.832727512732264,-0.9567915123642832,-1.064552871784489,-1.2512644071261825,1.0417613933846233,-0.5641137356202239,0,32
33,3.848674532224751,1.4237147479114147,-0.32016901895963257,-1.664879497565202,2.0142802130037136,-0.8068635025858402,-0.7243497190419238,-0.496427242703112,-0.35181462223203386,4.180596555743057,1,33
34,-0.018223658019611868,-1.4794624703532842,-0.9547468496094409,-0.1177621395612003,-1.3237845555999588,-0.008862078077995772,0.07015974979719142,-1.214164411840661,-0.3785039913057947,-1.785622988915986,0,34
35,-2.58016777628219,1.2015688173577923,-0.32755796885010785,2.979946664396525,0.22297310062561349,-1.784887835943142,-2.9338811463425563,1.2884328343454332,-0.5225181373668867,0.18780248842868974,0,35
36,-1.64599368222236,-1.1413840126980035,-0.38106240297175054,0.5310991306088304,-0.9530606194824136,0.4027621805858559,1.0060808594829385,-0.03772166529015042,-0.47005125356667543,-1.5815233002768572,0,36
37,-0.6762356848933345,8.325267129738439,0.9297040853756063,-2.8468791453524442,5.270940173675234,-2.2813548348097474,-2.1821560376148774,1.3210401283820992,1.7202213325959939,0.39424965485232166,1,37
38,-1.5856244746195969,0.21992090985424362,-1.5642376664518882,2.268010555056353,0.30969555027070217,-2.1301490895466433,-2.4796731692739793,-0.12417578859102862,-1.5898362193784163,0.5118580690193706,0,38
39,-0.6027552148614324,0.42257556350799863,0.9635159060121967,-1.3074935373756267,-2.260630124498268,-3.1898287293634495,2.3611658333606926,-0.7807999645375947,-1.958893259407625,0.9028590285206328,0,39
40,-0.17386157735149232,-1.0563068449415196,-0.0782318859544237,0.1854143944936043,-2.7710637673837066,-0.9785679891603675,-0.4568758135129096,-0.09025910107204349,-1.957201993920763,-0.8229198342745788,0,40
41,1.0677710832823772,1.4887193214709684,-1.3561783926138158,-1.2152113198295758,2.587607820467851,-0.7299565645868191,-1.162505043730134,-1.4819346078834776,0.1827131582616337,0.11173573540672155,1,41
42,-2.6838753385545115,0.33287751768647705,0.2739920516661049,0.3966547817543339,-0.49992858055717315,0.750595747076461,1.8508275528041436,3.2302655799517,-4.2648983230866975,1.3186339580752318,1,42
43,1.3978318690808695,10.514456814103266,0.12599207571264473,-5.892685989329445,5.4279754969534695,-2.2864273609077186,-0.6353977946766942,2.2303890397325374,1.3988099740205708,2.1834940092273367,0,43
44,-2.620286920997287,-0.8214233758891628,0.4610574590738934,2.0266395929545826,0.08941493430855196,1.4806882778764332,-0.3569292020301862,1.9145350005468051,-1.714384044096974,-0.7198183028125441,0,44
45,1.8870488892322044,-5.281934334816973,0.08456841566581816,0.9307288090297445,-2.2250090767361317,-0.9149897336863823,0.27297972623939604,-3.635087235428443,-2.652813212512113,0.5131277581051531,1,45
46,-0.40012231984746943,-4.842805137168014,0.5190771452636835,2.1928731523074867,-0.23050602875603765,3.0880514374256363,2.864533373993717,0.20449707021112917,-0.8427825372670528,1.548282191588696,1,46
47,-0.8408905015804972,-1.901282782719498,0.3204838034945039,1.435227721545802,-1.1089526895378117,-1.805079037470895,2.4315016909457654,-0.5733332907770208,-1.1811833407547636,2.839698036933106,0,47
48,-3.806569904160704,-1.188655167378155,-0.017345030705363453,0.21294437341205041,0.08730037290700265,0.9466494478390892,1.9268087461527328,-0.9734085565843649,-0.1538052239617239,-4.574833226396054,0,48
49,-2.371970783738987,-0.515589257543569,0.3345591719191138,2.4506377122424334,-0.24550331705575157,-1.0404974846831283,0.5632573433287517,0.9643762390911008,-0.6311086050827359,1.502914599976099,0,49
50,-1.881171565432836,-1.0014423286919631,1.1242058805731754,3.24667249657016,2.9319596272265493,0.4249298966467985,0.4924062443860029,1.2373466106928062,-1.3392906482797184,3.9286659395334014,1,50
51,-3.923365412265219,-1.0697492354588383,0.22362660462593792,0.45463832727621767,0.7945311091119753,1.9672756996086211,2.8913154329467123,0.4913493110353935,-0.6641647780066893,-2.8007736319727705,0,51
52,-2.575384123309697,5.077737588063711,-1.4717094060288005,-1.9578925148907098,2.661788953385275,-2.661383733111915,1.2641462881842407,0.8116959336738152,-0.5558354321442258,0.4359897310061659,1,52
53,-4.057939301673906,-1.36534834305456,0.4517497376394972,2.9239416723743403,0.9945576006171574,1.7130697446080565,0.3840545964486357,1.304637817224442,-0.5036009188425217,-1.5492458919822583,0,53
54,-2.5359906888435906,-1.4137118628777836,1.100527717812454,0.8863573649593117,-0.9999201676806202,0.9161905361381787,2.577034820116144,1.4397321202145559,-2.106350101441258,0.06103397790243603,0,54
55,-3.6330945470922327,0.5541003232839249,0.7980484019530178,1.5867585756350278,-1.1269618699086499,-0.9022271625335775,2.308477024348024,1.5775653809790553,1.1701286589328106,-0.13848573946138398,0,55
56,1.1281782762849366,-2.4199110237024435,-0.6112847605575199,-0.5269284893770176,-1.559332541921194,0.5035299784711451,-0.5326246211528871,-1.0908276727946693,-3.2961291902704652,-0.9340227790530129,0,56
57,-0.4886536375165133,1.3691827027915453,0.4032333079181466,0.5835215527255095,-0.05100425066079595,-2.408522165859822,-1.9597168568991363,-0.17854856678272446,-0.9478962907462878,0.4661680325403743,0,57
58,-0.8340178819846745,-0.9533391032874413,-0.18272144812226193,1.53143334645904,-0.1945955904014447,0.9602112731622295,0.5018568870445059,2.1558570900067986,-2.373223235440139,2.3251623707696236,0,58
59,-1.802705695684715,1.1635543040692575,0.5699958484835724,0.050134274171922844,0.2851893762175466,-1.7055056218490883,-0.585531290770134,-0.5098996800149389,-0.8507034119376943,-1.3117969724563507,0,59
60,-4.708915673698371,2.1433477448360194,-1.970996220699937,-1.5965164895995758,-0.9893142429760367,-1.506690632140209,0.9856526515485754,0.12271506398203136,-2.651957303972464,-5.267086722374381,0,60
61,-4.523121429486981,0.011998742195095426,-0.5296789577920492,2.661188881494235,0.4188730919201624,-1.3494282345927084,2.7676130885978347,1.5555401755074716,-0.7335684487884291,1.8815483507469568,0,61
62,1.1335165023126312,-3.3934606469668553,1.3130928393791896,1.2891972024941893,-1.4897855601781054,-0.6339497852317937,-1.9388896936134894,-1.212858941101623,-5.149814136314053,1.0753999944711017,1,62
63,-0.7709806130979326,1.5225417723402632,0.6037148938907774,-1.668501059624345,1.6352606580771651,-0.8376713583138716,0.11496904102415906,-1.2573360166658976,-0.7746854887138861,-1.6927542267022941,1,63
64,2.190367062531612,-0.4764209675820549,-0.7483292173647146,-0.9594928762707271,0.44509945177156185,-1.2768790747133962,-0.6759311028392316,-2.4093417506302184,-0.11303994175552767,0.6095876592503557,1,64
65,-7.671527898647577,2.148049469507422,-0.14701461635542526,3.7619769547206423,-0.2629730230919327,-1.435676412024207,-0.49860618593507144,2.8639614991434477,0.34682955593411924,-3.0242919725136304,0,65
66,2.7812877508317464,0.7788571128430919,0.695772740453798,-1.5820339698646615,1.3959169709348596,-1.0036418244678669,-1.446676925521844,-1.7173902331053867,-0.47248027721556185,1.166196143776552,1,66
67,-4.290482037338583,0.48338384053148337,0.03016351394158073,0.47895353411650254,-2.2289708806870907,0.011156957759515196,2.946646297217018,2.0258796727314268,0.09024234770968298,-2.293862628454587,0,67
68,-7.630208425201594,3.2863725740470437,0.3293933526184384,0.9618077974935221,-1.4243342008057052,-2.653735065088589,0.7909136274283648,2.1266906572246853,-1.458858910198518,-4.543153605098654,0,68
69,3.6444421111213727,3.4557619189054294,-0.4676851390368265,-2.9095180300914505,1.7794787502473213,-1.6272827016948288,-0.6844120048189165,0.30019006014436567,-0.726303899868444,4.046755194210277,1,69
